Site,BUFF_DIST,LC_class20,LC_class32,LC_class33,LC_class34,LC_class50,LC_class110,LC_class120,LC_class210,LC_class220,LC_class230
LU13_41,750,0,0,0,0,0,0.108534059,0,0.777907309,0.102807733,0.010750899
LU13_59,750,0,0,0,0,0.081253777,0.055733657,0,0.863012566,0,0
LU13_06,750,0,0,0,0,0.016871056,0.005131369,0,0.932254635,0,0.045742939
LU13_14,750,0,0,0,0,0,0.091120698,0,0.719527531,0.073451387,0.115900384
LU13_52,750,0,0,0,0,0.068251427,0,0,0.931748573,0,0
LU13_36,750,0,0,0,0,0.062219105,0,0,0.937780895,0,0
LU13_38,750,0,0,0,0,0.179812272,0.077023364,0,0.743164364,0,0
LU13_20,750,0,0,0,0,0.013092052,0.07500204,0,0.794616064,0.049839647,0.067450196
LU13_17,750,0,0,0,0,0.061780339,0.052677833,0,0.800351284,0.073176436,0.012014108
LU13_56,750,0,0,0,0,0.026446784,0,0,0.813624265,0.159462957,0.000465994
LU13_49,750,0,0,0,0,0.052998687,0.069646732,0,0.877354582,0,0
LU13_70,750,0.014861252,0,0,0.072447368,0,0.067864629,0,0.829262149,0,0.015564607
LU13_11,750,0.040592436,0,0.113593322,0.107362157,0.035432315,0,0,0.611606303,0,0.091413462
LU15_44,750,0,0,0,0.037341926,0,0.052285532,0,0.834455819,0,0.075916722
LU15_11,750,0,0,0,0.050995488,0,0.020383432,0,0.919967452,0.008653628,0
LU15_19,750,0,0,0,0.049506214,0,5.26E-05,0,0.950441169,0,0
LU15_07,750,0,0,0.002307414,0.076736565,0.030775508,0,0,0.779320763,0.019324995,0.091534755
LU15_34,750,0,0,0,0.071298429,0.350324547,0.012301408,0,0.329614398,0,0.236461219
LU15_37,750,0,0,0,0.070677213,0.003717955,0.077723528,0,0.783322819,0,0.064558486
LU15_18,750,0,0,0,0.070680185,0.057788455,8.67E-05,0,0.871444685,0,0
LU15_43,750,0,0,0,0.059730041,0.09240377,0,0,0.621099201,0,0.226766987
LU15_10,750,0,0,0,0.070735503,0.023636317,0.049389892,0,0.856238288,0,0
LU15_58,750,0,0,0,0,0.014663095,0.201046277,0,0.736138739,0,0.048151889
LU15_08,750,0,0,0,0.020198869,0,0.046561256,0,0.933239875,0,0
LU15_12,750,0,0,0,0.099826422,0,0,0,0.87824819,0,0.021925388
LU15_17,750,0,0,0,0,0.014181883,0.203433508,0,0.376465334,0,0.405919275
LU15_01,750,0,0,0,0.099336187,0.113356889,0.225080581,0,0.55218706,0,0.010039283
LU15_26,750,0,0,0,0.057986794,0.297644316,0.166553194,0,0.461548429,0,0.016267268
LU15_27,750,0,0,0,0.065166561,0.238293379,0.135545589,0,0.409751702,0,0.151242769
LU15_28,750,0,0,0,0.101435314,0.022600155,0.084467403,0,0.777400168,0,0.01409696
LU15_02,750,0,0,0,0.059584448,0.054676725,0.077113887,0,0.80862494,0,0
LU15_29,750,0,0,0,0.059371093,0.043564691,0.062707848,0,0.801816668,0,0.0325397
LU15_30,750,0,0,0,0.070164876,0,0.094387919,0,0.794914328,0,0.040532877
LU15_31,750,0,0,0,0.069780107,0.013245845,0.072899836,0,0.801783331,0,0.042290881
LU15_32,750,0,0,0,0.062868073,0.023191844,0.129795011,0,0.755787004,0,0.028358068
LU15_20,750,0,0,0,0.070207969,0,0.052254989,0,0.279679057,0.118857328,0.479000657
LU15_21,750,0,0,0.004899982,0.066103255,0.03221488,0.023193802,0,0.618674506,0.183458944,0.07145463
LU15_23,750,0,0,0,0.083459148,0.05861125,6.33E-05,0,0.856362214,0,0.001504126
LU15_41,750,0,0,0,0.08249467,0.364616512,0,0,0.423899709,0,0.128989109
LU15_25,750,0,0,0,0.071797056,0.130592833,0,0,0.662284349,0,0.135325762
LU15_09,750,0,0,0,0.072745637,0,0,0,0.912028223,0,0.015226139
LU15_24,750,0,0,0,0.085921191,0,0.032276391,0,0.685244515,0,0.196557904
LU15_46,750,0,0,0,0.07631046,0.031335999,0.101905707,0,0.487620566,0.169781093,0.133046176
LU15_40,750,0,0,0,0,0,0.166210907,0,0.3020206,0,0.531768493
LU15_16,750,0,0,0,0.013684993,0.028298412,0.158850146,0,0.737799379,0.034308267,0.027058802
LU15_04,750,0,0,0,0.058479996,0,0,0,0.941520004,0,0
LU15_36,750,0,0,0,0.064255451,0.066060688,0.205466355,0,0.664217507,0,0
LU15_03,750,0,0,0,0.079767525,0.60762721,0.107569352,0,0.205035912,0,0
LU15_15,750,0,0,0.021204377,0.080999806,0.475961002,0.039148786,0,0.307179008,0,0.075507022
LU15_14,750,0,0,0.038809091,0.064244313,0.15813257,0.001450553,0,0.312705647,0.424657826,0
LU15_22,750,0,0,0,0,0.097081195,0,0,0.883207185,0.01971162,0
LU15_61,750,0,0,0,0,0,0,0,0.773473168,0.226526832,0
LU21_106,750,0,0,0,0,0.014215443,0,0,0.648265164,0.057143904,0.28037549
LU21_10,750,0.302536202,0,0,0,0.023947845,0.106520711,0,0.420503923,0.146491318,0
LU21_16,750,0,0,0,0,0,0,0,0.906935646,0,0.093064354
LU21_107,750,0,0,0,0,0.042738027,0,0,0.890433231,0,0.066828742
LU21_41,750,0,0,0,0,0.046035256,0,0,0.868307413,0,0.085657331
LU21_63,750,0,0,0,0,0.038096266,0.061730009,0,0.577630355,0.000128262,0.322415108
LU21_27,750,0.106308454,0,0,0,0.02969361,0.003568507,0,0.86042943,0,0
LU21_23,750,0,0,0,0,0.073428738,0,0,0.926571262,0,0
LU21_21,750,0,0,0,0,0,0,0,1,0,0
LU21_82,750,0,0,0,0,0.33051194,0.021485122,0,0.436141777,0.100205494,0.111655667
LU21_871,750,0,0,0,0,0.090116078,0.030316962,0,0.162678646,0.309445811,0.407442502
LU21_164,750,0,0,0,0,0.056281703,0.090809317,0,0.840769592,0,0.012139387
LU21_36,750,0,0,0,0,0,0,0,0.997935605,0,0.002064395
LU21_14,750,0,0,0,0,0.104639145,0,0,0.831451967,0,0.063908889
LU21_32,750,0,0,0,0,0.07825914,0,0,0.92174086,0,0
LU21_126,750,0,0,0,0,0,0,0,0.974665103,0.025334897,0
LU21_122,750,0.00536517,0,0,0,0.058194562,0,0,0.917927398,0,0.01851287
LU21_56,750,0,0,0,0,0,0,0,0.933021542,0.066978458,0
LU21_57,750,0.003923702,0,0,0,0,0.139637872,0,0.805655423,0.037223886,0.013559116
LU21_09,750,0,0,0,0,0.180707418,0.089580382,0,0.462331517,0.064115683,0.203265
LU21_98,750,0.087917451,0,0,0,0.025985965,0.016432056,0,0.672392051,0,0.197272478
LU21_119,750,0,0,0,0,0.082940444,0,0,0.871007969,0.010230103,0.035821484
LU21_52,750,0,0,0,0,0,0,0,0.950294316,0.030038416,0.019667268
LU21_59,750,0.115294882,0,0,0,0,0,0,0,0.705903112,0.178802006
LU21_68,750,0,0,0,0,0,0,0,0.401644072,0.410789059,0.187566869
LU21_109,750,0,0,0,0,0,0.002167381,0,0.954735647,0,0.043096973
LU21_93,750,0,0,0,0,0.069511632,0.020491458,0,0.580887239,0.046471817,0.282637856
LU21_114,750,0.015571272,0,0,0,0.02904313,0,0,0.445721056,0.240904528,0.268760014
LU21_105,750,0,0,0,0,7.14E-05,0.102061872,0,0.442372471,0.169076042,0.286418223
LU21_100,750,0,0,0,0,0.056225732,0.062669403,0,0.735792097,0,0.145312768
LU21_74,750,0.006630602,0,0,0,0,0.144990079,0,0.778313061,0.039026124,0.031040135
LU21_78,750,0.197125649,0,0,0,0,0,0,0.339461815,0.03728154,0.426130995
LU21_153,750,0,0,0,0,0.019325757,0.089169705,0,0.890651251,0,0.000853287
LU21_06,750,0,0,0,0,0,0.014012034,0,0.4669685,0.428762265,0.0902572
LU21_116,750,0.162045725,0,0,0,0,0.115317772,0,0.012440473,0.58731778,0.12287825
LU21_97,750,0.14281767,0,0,0,0,0.101481101,0,0.042483347,0.525319999,0.187897883
LU01_13,750,0.168117304,0,0,0.034928469,0,0,0,0,0.796954224,0
LU01_30,750,0,0,0,0.070991691,0.251760575,0,0,0.188842695,0.488405037,0
LU01_85,750,0,0,0,0.076630204,0.048770813,0.031624517,0,0.382782631,0.46019184,0
LU01_66,750,0,0,0,0.193593358,0.053721259,0.01340157,0,0.57522391,0.018458426,0.145601492
LU01_76,750,0,0,0,0.20346306,0.09854832,0.109771217,0,0.435527174,0.152690194,0
LU01_73,750,0,0,0,0.034980569,0.161975336,0.038554331,0,0.761793873,0,0.002695891
LU01_75,750,0.036446,0,0,0.172627375,0.173479247,0.04116837,0,0.421756246,0.154522764,0
LU01_47,750,0.019850769,0,0,0.214951004,0.039162743,0.180966049,0,0.088500045,0.403153853,0.053415572
LU01_74,750,0,0,0,0.086914477,0.075808497,0.097545024,0,0.707452293,0.020621561,0.011658144
LU01_44,750,0.070502875,0,0,0.247750638,0.095756747,0.154911429,0,0.190288675,0.191759398,0.04903025
LU01_41,750,0.30823423,0,0,0.110481844,0.004585044,0.010774843,0,0.115228917,0.450695126,0
LU01_64,750,0,0,0,0,0.122646942,0.062609641,0,0.6216409,0.119731493,0.073371024
LU01_86,750,0,0,0.028698469,0,0.003849988,0.048903263,0,0.781238262,0.0184942,0.118815811
LU01_79,750,0,0,0,0,0.27527777,0.096677634,0,0.628044596,0,0
LU01_63,750,0,0,0,0,0.079460008,0,0,0.822788817,0.097751175,0
LU01_72,750,0,0,0,0,0.036490467,0.062196208,0,0.708359314,0.192954011,0
LU01_67,750,0,0,0,0,0.024984613,0.04652244,0,0.219028762,0.68541247,0.024051715
LU01_77,750,0.072370843,0,0.0183841,0.205978252,0.145557598,0,0,0.481959316,0.029128044,0.046621854
LU01_32,750,0,0,0.099151988,0.106742543,0.032543712,0.05419419,0,0.259664605,0.44770298,0
LU01_36,750,0,0,0,0.065480287,0.002135849,0.080041224,0,0.638902151,0.213440488,0
LU01_84,750,0,0,0,0.064276378,0.122710667,0,0,0.733686159,0.015612444,0.06371435
LU01_25,750,0.288259146,0,0,0.082176157,0.000312456,0,0,0.47856174,0.130945905,0.019744593
LU01_83,750,0,0,0.089737528,0.012727338,0.028648713,0.129230853,0,0.532613427,0.206220027,0.000822114
LU01_80,750,0,0,0,0.105962612,0.284018856,0,0,0.495383937,0.114634598,0
LU01_70,750,0,0,0,0.048910679,0.050155858,0.015200928,0,0.545926096,0.197684661,0.142121779
LU01_48,750,0.015031094,0,0,0.113014945,0.004090508,0.106088508,0,0.317314713,0.444460226,0
LU01_45,750,0,0,0,0.080818886,0.175656579,0,0,0.280863704,0.440589299,0.022071533
LU01_11,750,0.381370285,0,0,0.150882992,0.019136468,0.05626045,0,0.003021364,0.389328435,0
LU01_40,750,0,0,0,0.209763064,0,0.31047165,0,0.119274058,0.360491239,0
LU01_06,750,0,0,0,0.040820215,0.088527796,0,0,0.014353959,0.856298033,0
LU01_10,750,0,0,0,0.090442746,0.050161417,0.014020318,0,0.151520297,0.679326024,0.014529198
LU01_43,750,0,0,0,0.246113863,0.102963451,0.153972862,0,0.263148157,0.16240157,0.071400096
LU01_71,750,0,0,0,0.130714587,0.047244521,0,0,0.754406341,0.067634534,0
LU01_22,750,0.064515057,0,0,0.16404809,0.161973736,0,0,0.388223268,0.22123985,0
LU01_60,750,8.35E-05,0,0,0.112167777,0.09690175,0.038167675,0,0.387608777,0.202128501,0.162942033
LU01_78,750,0,0,0,0,0.181080931,0,0,0.818919069,0,0
LU01_46,750,0,0,0,0.263190403,0.208718688,0.161777903,0,0.318079659,0.010867916,0.037365443
LU01_82,750,0,0,0,0.067037757,0.024967397,0,0,0.892248556,0.015746316,0
LU01_27,750,0,0,0,0.195835597,0.101662536,0.074284881,0,0.070683674,0.557533315,0
LU13_18,1000,0.09645268,0,0,0.078688273,0.138859815,0.117474907,0,0.483430267,0.085094027,3.48E-08
LU13_15,1000,0.056062965,0,0.03945194,0.072641154,0.091903612,0.112978598,0,0.465210545,0.004855754,0.156895427
LU13_03,1000,0,0,0,0,0.109472535,0,0,0.834001627,0,0.056525838
LU13_34,1000,0,0,0,0,0.042282832,0,0,0.957717168,0,0
LU13_57,1000,0,0,0,0.04848144,0.038486222,0.101641099,0,0.811391244,0,0
LU13_16,1000,0.085504373,0,0,0.003773908,0.035889923,0.106379201,0,0.722048125,0.03021386,0.016190608
LU13_21,1000,0.034646456,0,0.243332079,0.177190238,0.180250825,0.096398337,0,0.255511705,0,0.012670363
LU13_37,1000,0,0,0,0,0.034998247,0,0,0.965001753,0,0
LU13_55,1000,0,0,0,0,0.223548878,0,0,0.776451122,0,0
LU13_47,1000,0,0,0,0,0,0.057357545,0,0.941334875,0.001307579,0
LU13_51,1000,0,0,0,0,0.011811912,0.047353327,0,0.931499192,0.009335569,0
LU13_27,1000,0,0,0,0,0,0.086587664,0,0.913412336,0,0
LU13_05,1000,0,0,0,0,0.057825973,0.094110491,0,0.795940353,0,0.052123183
LU13_26,1000,0,0,0,0,0.008359455,0.068059257,0,0.908811103,0.014770184,0
LU13_35,1000,0,0,0,0,0.079779101,0,0,0.920220899,0,0
LU13_13,1000,0,0,0,0,0.034484524,0.065100079,0,0.889906367,0.01050903,0
LU13_128,1000,0,0,0,0,0.084155411,0.088946802,0,0.823380218,0,0.003517569
LU13_131,1000,0,0,0,0,0.193916643,0.104096394,0,0.699116075,0.002870888,0
LU13_12,1000,0,0,0,0,0.079811858,0.122767308,0,0.770971111,0.005312608,0.021137115
LU13_33,1000,0,0,0,0,0.019383505,0.217615968,0,0.763000527,0,0
LU13_32,1000,0,0,0,0,0.144866359,0.195912205,0,0.659221436,0,0
LU13_30,1000,0,0,0,0,0.100956321,0.231136067,0,0.667907611,0,0
LU13_53,1000,0,0,0,0,0,0.060753707,0,0.939246293,0,0
LU13_22,1000,0,0,0,0,0.124952509,0.064493591,0,0.432064581,0.225884634,0.152604685
LU13_19,1000,0,0,0,0,0.054766328,0.076977974,0,0.782916737,0.068511875,0.016827086
LU13_45,1000,0,0,0,0,0.04266679,0.064616482,0,0.892716728,0,0
LU13_08,1000,0,0,0,0,2.38E-05,0.072896493,0,0.884564764,0.016378361,0.026136619
LU13_43,1000,0,0,0,0,0.030412486,0.078056881,0,0.879387745,0,0.012142888
LU13_41,1000,0,0,0,0,0,0.075137487,0,0.796549991,0.106295489,0.022017033
LU13_59,1000,0,0,0,0,0.059843092,0.063218844,0,0.876938064,0,0
LU13_06,1000,0,0,0,0,0.009489969,0.063227804,0,0.814628997,0,0.11265323
LU13_14,1000,0,0,0,0,0,0.073002405,0,0.749271216,0.095640771,0.082085608
LU13_52,1000,0,0,0,0,0.085368169,0,0,0.914631831,0,0
LU13_36,1000,0,0,0,0,0.034998247,0,0,0.965001753,0,0
LU13_38,1000,0,0,0,0,0.146017756,0.045268431,0,0.808713813,0,0
LU13_20,1000,0,0,0,0,0.007364279,0.060363201,0,0.748556281,0.071301576,0.112414663
LU13_17,1000,0,0,0,0,0.051508778,0.066910611,0,0.761559083,0.080612891,0.039408637
LU13_56,1000,0,0,0,0,0.036261221,0,0,0.775692176,0.171269289,0.016777314
LU13_49,1000,0,0,0,0,0.040778208,0.054742022,0,0.90447977,0,0
LU13_70,1000,0.008359454,0,0,0.058699527,0.00589991,0.072836404,0,0.83326253,0,0.020942177
LU13_11,1000,0.022833245,0,0.086949325,0.07597854,0.043414748,0,0,0.655528688,0,0.11529545
LU15_44,1000,0,0,0,0.031581031,0.003473814,0.050482629,0,0.819514658,0,0.094947868
LU15_11,1000,0,0,0,0.037744318,0,0.029172534,0,0.925631295,0.007451854,0
LU15_19,1000,0,0,0,0.039904601,0,0.001749061,0,0.957223685,0.001122653,0
LU15_07,1000,0,0,0.008025073,0.062730559,0.027084632,0,0,0.820361974,0.011990029,0.069807733
LU15_34,1000,0,0,0,0.056163737,0.266631678,0.037749243,0,0.357283813,0,0.282171529
LU15_37,1000,0,0,0,0.058950072,0.012287887,0.049197468,0,0.785872662,0,0.093691911
LU15_18,1000,0,0,0,0.058069064,0.086121563,0.034781161,0,0.807127636,0.013900577,0
LU15_43,1000,0,0,0,0.047462528,0.053452739,0.023959491,0,0.737934684,0,0.137190559
LU15_10,1000,0,0,0,0.054021864,0.037531675,0.081903148,0,0.825721274,0,0.000822038
LU15_58,1000,0,0,0,0.027930905,0.011778163,0.214255322,0,0.675523684,0,0.070511925
LU15_08,1000,0,0,0,0.014925544,0,0.03379141,0,0.951283045,0,0
LU15_12,1000,0,0,0,0.072793825,0,0.0063039,0,0.87452682,0,0.046375455
LU15_17,1000,0,0,0,0,0.015868848,0.21169473,0,0.419920474,0.006561565,0.345954383
LU15_01,1000,0,0,0,0.072172838,0.188710537,0.179046298,0,0.547646342,0,0.012423985
LU15_26,1000,0,0,0,0.044388383,0.264532494,0.11994137,0,0.539042721,0,0.032095031
LU15_27,1000,0,0,0,0.04576363,0.198044365,0.112403866,0,0.480387608,0,0.163400532
LU15_28,1000,0,0,0,0.072218617,0.014330488,0.095985722,0,0.809535633,0,0.00792954
LU15_02,1000,0,0,0,0.046931004,0.055376467,0.056698847,0,0.840993682,0,0
LU15_29,1000,0,0,0,0.044385293,0.024520966,0.05134049,0,0.852667812,0,0.027085439
LU15_30,1000,0,0,0,0.054651718,0,0.061883372,0,0.844345351,0,0.039119559
LU15_31,1000,0,0,0,0.053358733,0.009888039,0.071686843,0,0.838863537,0,0.026202848
LU15_32,1000,0,0,0,0.050185519,0.019979156,0.125976818,0,0.780702262,0,0.023156245
LU15_20,1000,0,0,0,0.053249896,0,0.029393431,0,0.372021556,0.150884332,0.394450785
LU15_21,1000,0,0,0.008025073,0.056295113,0.030731869,0.046371084,0,0.574260412,0.212156291,0.072160158
LU15_23,1000,0,0,0,0.062937249,0.066124882,0.00936119,0,0.8248129,0.010680202,0.026083577
LU15_41,1000,0,0,0.000978512,0.064168401,0.267964705,0,0,0.510905684,0,0.155982699
LU15_25,1000,0,0,0,0.058714505,0.146570127,0,0,0.685994933,0.011637075,0.09708336
LU15_09,1000,0,0,0,0.056505365,0.014308657,0,0,0.898962964,0,0.030223014
LU15_24,1000,0,0,0,0.073988876,0,0.053243344,0,0.608239694,0.01931781,0.245210276
LU15_46,1000,0,0,0,0.059796549,0.021048098,0.05732196,0,0.509536442,0.192102366,0.160194585
LU15_40,1000,0,0,0,0,0.005712826,0.167356605,0,0.352081466,0,0.474849104
LU15_16,1000,0,0,0,0.017108085,0.034495844,0.126224924,0,0.762637881,0.0192984,0.040234865
LU15_04,1000,0,0,0,0.047400412,0,0,0,0.952599588,0,0
LU15_36,1000,0,0,0,0.053616753,0.071231412,0.162914344,0,0.696725346,0,0.015512145
LU15_03,1000,0,0,0.011294545,0.068587234,0.560030158,0.10076132,0,0.259326743,0,0
LU15_15,1000,0,0,0.017769812,0.071571978,0.485721256,0.022021192,0,0.317044996,0,0.085870766
LU15_14,1000,0,0,0.021830114,0.051434523,0.138038596,0.03031501,0,0.511515147,0.24686661,0
LU15_22,1000,0,0,0,0,0.08281188,0.007142607,0,0.864121555,0.045923958,0
LU15_61,1000,0,0,0,0,0.008792873,0,0,0.842099079,0.149108049,0
LU21_106,1000,0,0,0,0,0.011291941,0.00376629,0,0.59642565,0.076614812,0.311901307
LU21_10,1000,0.226978443,0,0,0,0.013470663,0.082062897,0,0.479346356,0.195174066,0.002967575
LU21_16,1000,0,0,0,0,0.012778572,0.005127017,0,0.88181821,0,0.100276201
LU21_107,1000,0,0,0,0,0.105420985,0,0,0.822179403,0,0.072399612
LU21_41,1000,0,0,0,0,0.051211957,0,0,0.883256264,0,0.06553178
LU21_63,1000,0,0,0,0,0.021782352,0.046024644,0,0.624119686,0.036297899,0.271775419
LU21_27,1000,0.062051027,0,0,0,0.0286297,0.009633276,0,0.894780842,0,0.004905154
LU21_23,1000,0,0,0,0,0.041303665,0,0,0.958696335,0,0
LU21_21,1000,0,0,0,0,0,0.013004151,0,0.983130316,0,0.003865533
LU21_82,1000,0,0,0,0,0.271739736,0.017256811,0,0.489634215,0.071365034,0.150004204
LU21_871,1000,0.0107625,0,0,0,0.058362061,0.017053291,0,0.241129535,0.252319392,0.420373221
LU21_164,1000,0,0,0,0,0.133955146,0.064792247,0,0.77907307,0,0.022179538
LU21_36,1000,0,0,0,0,0.013769342,0.00196468,0,0.960445516,0,0.023820462
LU21_14,1000,0,0,0,0,0.140412867,0,0,0.756991194,0,0.102595939
LU21_32,1000,0,0,0,0,0.082496602,0,0,0.902808333,0,0.014695065
LU21_126,1000,0,0,0,0,0,0,0,0.98574912,0.01425088,0
LU21_122,1000,0.029211461,0,0,0,0.052265928,0.001697228,0,0.906411893,0,0.01041349
LU21_56,1000,0,0,0,0,0.000258725,0.024752081,0,0.846753176,0.120817859,0.007418159
LU21_57,1000,0.070533851,0,0,0,0.013693581,0.153505678,0,0.722869041,0.024555227,0.014842622
LU21_09,1000,0,0,0,0,0.101650951,0.051446468,0,0.611348882,0.062599128,0.172954571
LU21_98,1000,0.131630778,0,0,0,0.027308913,0.022680137,0,0.688564656,0.018849747,0.110965769
LU21_119,1000,0,0,0,0,0.108995588,0,0,0.813885609,0.025633584,0.051485219
LU21_52,1000,0,0,0,0,0,0,0,0.863882621,0.090917276,0.045200102
LU21_59,1000,0.184533885,0,0,0,0,0,0,0,0.610668962,0.204797153
LU21_68,1000,0,0,0,0,0,0,0,0.466487065,0.363855215,0.169657721
LU21_109,1000,0,0,0,0,0,0.008550527,0,0.912829253,0,0.07862022
LU21_93,1000,0,0,0,0,0.093316997,0.021669663,0,0.523018275,0.076613734,0.285381332
LU21_114,1000,0.057301995,0,0,0,0.024056299,0.000173521,0,0.465313509,0.216017288,0.237137387
LU21_105,1000,0,0,0,0,0.016927577,0.092234921,0,0.431026989,0.226726135,0.233084378
LU21_100,1000,0,0,0,0,0.035587387,0.036781595,0,0.826871726,0,0.100759291
LU21_74,1000,0.068039781,0,0,0,0,0.126636423,0,0.693662759,0.031176732,0.080484305
LU21_78,1000,0.172908142,0,0,0,0,0.005602485,0,0.330136198,0.058379005,0.432974169
LU21_153,1000,0.016403245,0,0,0,0.014473799,0.103563279,0,0.846049517,0.000281847,0.019228313
LU21_06,1000,0,0,0,0,0,0.007881769,0,0.491271371,0.367673005,0.133173855
LU21_116,1000,0.136530167,0,0,0,0,0.065538124,0,0.037059487,0.654389184,0.106483038
LU21_97,1000,0.115349033,0,0,0,0,0.058092117,0,0.029090908,0.559798743,0.237669199
LU01_13,1000,0.221651889,0,0,0.031129351,0,0,0.000628142,0.004026875,0.742563739,0
LU01_30,1000,0,0,0,0.053171059,0.237957172,0.06937118,0,0.157031001,0.482469586,0
LU01_85,1000,0,0,0,0.089285789,0.059155283,0.042592218,0,0.344883796,0.464082922,0
LU01_66,1000,0.012882759,0,0,0.168870784,0.06625236,0.010920357,0,0.576596048,0.040372162,0.124105532
LU01_76,1000,0.005799003,0,0,0.224721598,0.096040579,0.124511936,0,0.372417734,0.170402064,0.006107078
LU01_73,1000,0,0,0,0.024506268,0.214073102,0.021686811,0,0.705641725,0,0.034092094
LU01_75,1000,0.023119862,0,0,0.132850053,0.1801451,0.055377494,0,0.41798569,0.190521805,0
LU01_47,1000,0.011536048,0,0,0.219751961,0.067970404,0.188217207,0,0.106117279,0.368286533,0.038120556
LU01_74,1000,0,0,0,0.065367703,0.059349289,0.118254019,0,0.625907753,0.032099829,0.099021405
LU01_44,1000,0.126441943,0,0,0.248809216,0.080552117,0.123354572,0,0.168968155,0.194827643,0.057046355
LU01_41,1000,0.367139253,0,0,0.078789875,0.103031329,0.015622557,0,0.076337305,0.359079686,0
LU01_64,1000,0,0,0,0,0.131641629,0.050051001,0,0.623251229,0.134693114,0.060363027
LU01_86,1000,0,0,0.050385225,0,0.020381143,0.057117061,0,0.771856745,0.021145816,0.079114009
LU01_79,1000,0,0,0,0,0.307317642,0.067815647,0,0.624866711,0,0
LU01_63,1000,0,0,0,0,0.117564028,0,0,0.753781324,0.126518723,0.002135925
LU01_72,1000,0,0,0,0,0.075488112,0.055038446,0,0.66550366,0.203969782,0
LU01_67,1000,0,0,0.008108987,0.00136632,0.014378264,0.032225168,0,0.245728249,0.656640942,0.041552072
LU01_77,1000,0.098181927,0,0.011589612,0.155473302,0.174414347,0,0,0.504688361,0.029427661,0.026224793
LU01_32,1000,0,0,0.079765018,0.085640589,0.032863975,0.045661054,0,0.207810382,0.546532099,0.00172688
LU01_36,1000,0,0,0,0.045130127,0.06260866,0.091720669,0,0.610610016,0.189930527,0
LU01_84,1000,0,0,0,0.048457832,0.099747699,0,0,0.74520422,0.05562148,0.050968768
LU01_25,1000,0.337247921,0,0,0.060414937,0.01893712,0.002724898,0,0.45577818,0.094993982,0.029902963
LU01_83,1000,0,0,0.081085457,0.03783038,0.034062115,0.104378091,0,0.533386622,0.183250475,0.026006862
LU01_80,1000,0,0,0.00365232,0.094201136,0.232861537,0.000133424,0,0.441968458,0.227183133,0
LU01_70,1000,0,0,0,0.033079558,0.038727557,0.0087956,0,0.514377393,0.231720934,0.173298958
LU01_48,1000,0.008454991,0,0,0.110733412,0.02961712,0.095217774,0,0.356597076,0.391043176,0.008336446
LU01_45,1000,0,0,0,0.0758486,0.146884331,0.039045448,0,0.272231653,0.399026478,0.066963484
LU01_11,1000,0.380212092,0,0,0.120510371,0.019237121,0.039520276,0,0.037088112,0.403432032,0
LU01_40,1000,0,0,0,0.154674906,0,0.186741947,0,0.126264155,0.52673138,0.005587606
LU01_06,1000,0.003760641,0,0,0.03002334,0.074723369,0.00969698,0,0.039092635,0.842703038,0
LU01_10,1000,0,0,0.004588098,0.067096461,0.059356851,0.026240636,0,0.202661334,0.60053773,0.039518892
LU01_43,1000,0.039665326,0,0,0.233054508,0.097126482,0.172543511,0,0.166838724,0.214673602,0.076097843
LU01_71,1000,0,0,0,0.159418508,0.042837208,0.005353331,0,0.713417582,0.078973368,0
LU01_22,1000,0.048532598,0,0,0.155807188,0.122886377,0.000105151,0,0.333690684,0.323332856,0.015645132
LU01_60,1000,0.017478173,0,0,0.100957503,0.142047635,0.035457901,0,0.378588791,0.202565579,0.122904409
LU01_78,1000,0,0,0,0,0.163795101,0,0,0.81876053,0.017444369,0
LU01_46,1000,0,0,0,0.252395407,0.130892182,0.130386922,0,0.374629888,0.052191985,0.05950361
LU01_82,1000,0.00240435,0,0,0.049412148,0.032491346,0,0,0.899782289,0.015909886,0
LU01_27,1000,0,0,0,0.219787633,0.065703195,0.080069946,0,0.06443808,0.570001152,0
LU13_18,1250,0.078844337,0,0,0.076177014,0.117099121,0.104031731,0,0.516779299,0.095011515,0.012056983
LU13_15,1250,0.142728559,0,0.025249242,0.059384623,0.077457924,0.093111794,0,0.436635662,0.030780009,0.134652185
LU13_03,1250,0,0,0,0,0.132148323,0,0,0.83167514,0,0.036176536
LU13_34,1250,0,0,0,0,0.048465701,0,0,0.951534299,0,0
LU13_57,1250,0.005200526,0,0,0.04552138,0.037191897,0.086551072,0,0.821621415,0.003055583,0.00085813
LU13_16,1250,0.076814487,0,0,0.029903547,0.038854395,0.105627581,0,0.697852082,0.030503945,0.020443959
LU13_21,1250,0.030447788,0,0.243833045,0.153755441,0.152604211,0.078690539,0,0.292036002,0.014274067,0.03435891
LU13_37,1250,0,0,0,0,0.03644084,1.21E-05,0,0.963547012,0,0
LU13_55,1250,0,0,0,0,0.197175569,0,0,0.802824431,0,0
LU13_47,1250,0,0,0,0,0.011504117,0.047096315,0,0.929953565,0.011446004,0
LU13_51,1250,0,0,0,0,0.01399573,0.039071589,0,0.940910053,0.006022628,0
LU13_27,1250,0,0,0,0,0,0.078141605,0,0.907935726,0.005855085,0.008067584
LU13_05,1250,0,0,0,0,0.070684744,0.070947725,0,0.822593199,0,0.035774332
LU13_26,1250,0,0,0,0,0.01011924,0.051874135,0,0.922064357,0.015942268,0
LU13_35,1250,0,0,0,0,0.059944105,0,0,0.940055895,0,0
