array,site,buff_dist,airp_runway,borrowpit_dry,borrowpit_wet,borrowpits,camp_industrial,campground,canal,cfo,clearing_unknown,clearing_wellpad_unconfirmed,conventional_seismic,country_residence,crop,cultivation_abandoned,dugout,facility_other,facility_unknown,fruit_vegetables,golfcourse,greenspace,grvl_sand_pit,harvest_area,harvest_area_white_zone,interchange_ramp,lagoon,landfill,lc_class110,lc_class120,lc_class20,lc_class210,lc_class220,lc_class230,lc_class32,lc_class33,lc_class34,lc_class50,low_impact_seismic,mill,mines_oilsands,mines_pitlake,misc_oil_gas_facility,oil_gas_plant,open_pit_mine,peat,pipeline,recreation,reservoir,residence_clearing,ris_airp_runway,ris_borrowpits,ris_camp_industrial,ris_clearing_unknown,ris_drainage,ris_facility_operations,ris_facility_unknown,ris_mines_oilsands,ris_oilsands_rms,ris_overburden_dump,ris_plant,ris_reclaim_ready,ris_reclaimed_certified,ris_reclaimed_permanent,ris_reclaimed_temp,ris_road,ris_soil_replaced,ris_soil_salvaged,ris_tailing_pond,ris_tank_farm,ris_transmission_line,ris_utilities,ris_waste,ris_windrow,rlwy_dbl_track,rlwy_mlt_track,rlwy_sgl_track,rlwy_spur,road_gravel_1l,road_gravel_2l,road_paved_1l,road_paved_2l,road_paved_3l,road_paved_4l,road_paved_5l,road_paved_div,road_paved_undiv_1l,road_paved_undiv_2l,road_unclassified,road_unimproved,road_unpaved_1l,road_unpaved_2l,road_winter,rough_pasture,runway,rural_residence,sump,surrounding_veg,tailing_pond,tame_pasture,trail,transfer_station,transmission_line,truck_trail,urban_industrial,urban_residence,vegetated_edge_railways,vegetated_edge_roads,well_aband,well_bitumen,well_cased,well_cleared_not_confirmed,well_cleared_not_drilled,well_gas,well_oil,well_other,well_unknown
LU13,LU13_22,2750,0,0,0,0,0,0,0,0,0.0046181,0,0.0048548529999999975,0,0,0,0,0.005323668,2.688210000000001e-4,0,0,0,0.001273018,0.07933193899999998,0,0,0,0,0.02526634,0,0,0.7893714399999998,0.07922367700000003,0.031501682,0,0,0,0.07463686000000003,0.021351216000000013,0,0,0,0.017023028,0,0,0,0.044566325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6108000000000002e-4,0.0048895050000000015,0,0,0,0,0,0,0,0,0,0.0025588200000000007,0,0,0,0,0,0,0.002242109,0,0,0,8.180000000000002e-5,0,0.022041694,2.1974300000000003e-4,0,0,0,0.016774041,0.0017147100000000001,0,0,0,0,0,0,0.0013051220000000001,0
LU13,LU13_19,2750,0,0,0,0,0,0,0,0,0.0046040599999999975,0,0.005720017,0,0,0,0,0.005323668,0,0,0,0,0.007866821000000003,0.08993807,0,0,0,0,0.026510643,0,0,0.774495598,0.080499526,0.026217592,0,0,0,0.09227664000000003,0.014192017,0,0,0,0.017004094000000008,0,0,0,0.047948789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6108000000000002e-4,0.0053836970000000015,0,0,0,0,0,0,0,0,0,0.00135723,0,0,0,0,0,0,0.002576802,0,0,0,3.420589999999999e-4,0,0.02125139100000001,2.1974300000000003e-4,0,0,0,0.017366968000000007,0.001263531,0,0,0,0,0,0,3.77589e-4,0
LU13,LU13_45,2750,0,0,0,0,0,0,0,0,0.0050304719999999985,0,0.0041791660000000015,0,0,0,0,0.0036377080000000008,0,0,0,0,0.007866821000000003,0.083079683,0,0,0,0,0.027491239,0,0,0.7883992449999998,0.087116098,0.029934324000000005,0,0,0,0.06705909299999997,0.0075926069999999995,0,0,0,0.0028545520000000002,0,0,0,0.044112630000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6108000000000002e-4,0.004395089,0,0,0,0,0,0,0,0,0,3.3866599999999995e-4,0,0,0,0,0,0,0.002087939,0,0,0,6.286260000000002e-4,0,0.021619264,0,0,0,0,0.014000479,8.737359999999997e-4,0,0,0,0,0,0,0,0
LU13,LU13_08,2750,0,0,0,0,0,0,0,0,0.001315154,2.5839200000000003e-4,0.003842446,0,0,0,0,0,0,0,0,0,0,0.03781185600000001,0,0,0,0,0.026407469000000006,0,0,0.8059976940000002,0.10618590500000002,0.031139174,0,0,0,0.030269756999999994,0.001892871,0,0,0,0,0,0,0,0.04181855800000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003235354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002087939,0,0,0,5.28425e-4,0,0.023498294000000006,1.1231199999999999e-4,0,0,0,0.010652586,0.0012317220000000004,0,0,0,0,0,0,0,0
LU13,LU13_43,2750,0,0,0,0,0,0,0,0,0.00341003,2.5839200000000003e-4,0.004257853999999997,0,0,0,0,0,0,0,0,0,0,0.056851506,0,0,0,0,0.026009373000000006,0,0,0.8094361729999998,0.08710005700000002,0.029398318000000007,0,0,0,0.048056079,0.005072124,0,0,0,0.0028545520000000002,0,0,0,0.03923179800000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003235993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002087939,0,0,0,6.484489999999998e-4,0,0.023313734000000006,0,0,0,0,0.010641642,0.0012865220000000004,0,0,0,0,0,0,0,0
LU13,LU13_41,2750,0,0,0,0,0,0,0,0,4.2846700000000003e-4,2.5839200000000003e-4,0.0024113380000000007,0,0,0,0,0,0,0,0,0,0,9.696259999999999e-4,0,0,0,0,0.026825304000000008,0,0,0.7942375289999996,0.108218612,0.053182022000000016,0,0,0,0.017536533,7.94e-6,0,0,0,0.00146308,0,0,0,0.04080180400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5482200000000007e-4,0.003348985,0,0,0,0,0,0,0,0,0,1.1886400000000002e-4,0,0,0,0,0,0,0.002720279000000001,0,0,0,2.35031e-4,0,0.023852431,1.1231199999999999e-4,0,0,0,0.011533292,0.0014459440000000004,0,0,0,0,0,0,0,0
LU13,LU13_59,2750,0,0,0,0,0,0,0,0,6.3981e-4,2.4638100000000005e-4,0.003471141000000001,0,0,0,0,0,0,0,0,0,0,0.003841307,0,0,0,0,0.046156255,0,0,0.8724584350000002,0.001566485,0.030002771999999994,0,0,0,0.04981605400000001,0,0,0,0,4.65002e-4,0,0,0,0.030654483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012445660000000012,0.003239495,0,0,0,0,0,0,0,0,0,2.1284700000000003e-4,0,0,0,0,0,0,0.002245985,0,0,0,2.624990000000001e-4,0,0.007905685,0,0,0,0,0.011885726999999999,9.307770000000001e-4,0,0,0,0,0,0,0,0
LU13,LU13_06,2750,0,0,0,0,0,0,0,0,8.872760000000002e-4,4.2997100000000013e-4,0.0034402120000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04098402999999999,0,0,0.8368750970000004,0.026177993000000007,0.058001971,0,0,0,0.037960908999999994,0,0,0,0,0.00146308,0,0,0,0.042852793000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013693699999999997,0.003367868000000001,0,0,0,0,0,0,0,0,0,1.1886400000000002e-4,0,0,0,0,0,0,0.001425347,0,0,0,3.7400000000000015e-5,0,0.022064166,1.1231199999999999e-4,0,0,0,0.012493553999999999,9.358850000000002e-4,0,0,0,0,0,0,0,0
LU13,LU13_14,2750,0,0,0,0,0,0,0,0,4.2846700000000003e-4,2.5839200000000003e-4,0.0024430790000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030408144,0,0,0.8006473930000002,0.090966182,0.060715204999999994,0,1.2499999999999995e-6,0,0.017261829,7.94e-6,0,0,0,0.00146308,0,0,0,0.03875340700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58915e-4,0.0032075940000000002,0,0,0,0,0,0,0,0,0,1.1886400000000002e-4,0,0,0,0,0,0,0.001425347,0,0,0,8.220000000000002e-5,0,0.023902595000000006,1.1231199999999999e-4,0,0,0,0.011471047999999998,0.0010849340000000005,0,0,0,0,0,0,0,0
LU13,LU13_52,2750,0,0,0,0,0,0,0,0,3.296489999999999e-4,9.19e-5,0.011034964,0,0,0,0,0,0,0,0,0,0,0.11384749999999996,0,0,0,0,0.006428825,0,0,0.840716428,0.003047223000000001,0,0,0,0,0.149807524,0,0,0,0,0.003313208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333351,0,0,0,0,0,0,0,0,0,3.7842599999999996e-4,0,0,0,0,0,0,0.001511734,0,0,0,3.94204e-4,0,0,0.002262777,0,0,0,0.011034173,0.01535201,0,0,1.1654e-4,0,0,0,0,0
LU13,LU13_36,2750,0,0,0,0,0,0,0,0,0,9.19e-5,0.011732254,0,0,0,0,0,0,0,0,0,0,0.008580053,0,0,0,0,0.005985908,0,0,0.835630767,0.0030445330000000007,0,0,0,0,0.15533879200000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032716950000000002,0,0,0,0,0,0,0,0,0,8.241930000000001e-4,0,0,0,0,0,0,0.004370421,0,0,0,1.3104700000000002e-4,0,0,0.001121881,0,0,0,0.010841456999999999,0.008472895000000003,0,0,0,0,0,0,0,0
LU13,LU13_38,2750,0,0,0,0,0,0,0,0,6.03981e-4,9.19e-5,0.010515977,0,0,0,0,0,0,0,0,0,0,0.014117106999999999,0,0,0,0,0.005985908,0,0,0.8455946700000002,0.0023950789999999996,0,0,0,0,0.14602434400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003236334,0,0,0,0,0,0,0,0,0,9.993470000000003e-4,0,0,0,0,0,0,0.004231151,0,0,0,1.7743800000000003e-4,0,0,0.0012045000000000005,0,0,0,0.010623928999999997,0.00688954,0,4.85631e-4,7.87e-5,0,0,0,0,0
LU13,LU13_20,2750,0,0,0,0,0,0,0,0,0.004584329,0,0.005708482000000002,0,0,0,0,0.005323668,2.688210000000001e-4,0,0,0,0,0.05690034700000001,0,0,0,0,0.025121792,0,0,0.8079582200000002,0.070401991,0.031073068,0,0,0,0.065444929,0.038686984999999986,0,0,0,0.016656139,0,0,0,0.043275554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004630161,0,0,0,0,0,0,0,0,0,0.0025588200000000007,0,0,0,0,0,0,0.002862238,0,0,0,6.32e-5,0,0.019902226,2.1974300000000003e-4,0,0,0,0.016292165999999993,0.003065193,0,0,0,0,0,0,0.002348174,0
LU13,LU13_17,2750,0,0,0,0,0,0,0,0,0.005217184,0,0.006309048,0,0,0,0,0.005323668,4.790000000000001e-5,0,0,0,0.007866821000000003,0.07039104900000002,0,0,0,0,0.025801412000000006,0,0.008964606,0.799104826,0.08505670200000003,0.025656288,0,0,0,0.055416166,0.03190593499999998,0,0,0,0.017023028,0,0,0,0.049259533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6108000000000002e-4,0.0058894770000000015,0,0,0,0,0,0,0,0,0,0.002068164000000001,0,0,0,0,0,0,0.0027351710000000002,0,0,0,1.8678300000000002e-4,0,0.017713001,2.1974300000000003e-4,0,0,0,0.018061046000000008,0.0024076930000000002,0,0,0,0,0,0,7.666600000000001e-4,0
LU13,LU13_56,2750,0,0,0,0,0,0,0,0,0.004385371,1.6968500000000004e-4,0.006983239,0,0,0,0,0,0,0,0,0,0.007866821000000003,0.046469862,0,0,0,0,0.020465155000000013,0,0.018968360000000014,0.7953351249999996,0.064730819,0.027966178,0,0.0018066089999999998,0.003684761000000001,0.067042993,0.036891893,0,0,0,0.0028545520000000002,0,0,0,0.043615605000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6108000000000002e-4,0.005822405000000002,0,0,0,0,0,0,0,0,0,7.301969999999999e-4,0,0,0,0,0,0,1.0500000000000001e-5,0,0,0,0.001255188,0,0.013535363000000003,0,0,0,0,0.016573125,0.0028659159999999996,0,0,0,0,0,0,7.352849999999999e-4,0
LU13,LU13_49,2750,0,0,0.001517412,1.9147199999999999e-4,0,0,0,0,0.001826372,4.6861600000000004e-4,0.008978936,0,0,0,0,0,2.688210000000001e-4,0,0,0,0,0,0,0,0,0,0.03810369900000002,0,0.001105382,0.868515687,0.03130338200000001,0.012292232000000004,0,0,0.01491425,0.033765369,0.05783282800000004,0,0,0,0.012411005,0,0,0,0.046047319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001770059,0.002988927,0,0,0,0,0,0,0,0,0,0.003001495,0,0,0,0,0,0,0.005183802,0,0,0,2.2864100000000002e-4,0,0.023023764,2.1974300000000003e-4,0,0,0,0.016439052,0.008441695999999999,0,0,0,0,0,0,0.005970614999999998,0
LU13,LU13_70,2750,0,4.09097e-4,0.003022918,1.9147199999999999e-4,0,0,0,0,0.0017104640000000005,8.456800000000001e-4,0.010710892,0,0,0,0,0,2.688210000000001e-4,0,0,0,0,0,0,0,0,0,0.032819093000000014,0,0.001105382,0.8806046520000004,0.004767599,0.003530907,0,0.0036165169999999996,0.02711631,0.04643954,0.06318460000000002,0,0,0,0,0,0.002955558,0,0.03752832900000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003763785000000001,0.002098677,0,0,0,0,0,0,0,0,0,0.002421579000000001,0,0,0,0,0,0,0.005122591000000002,0,0,0,4.2681299999999995e-4,0,0.02005917,0,0,0,0,0.018233708999999994,0.012839213000000004,0,0,0,0,0,0,0.005759499,0
LU13,LU13_11,2750,0,0,1.4272899999999997e-4,3.86067e-4,0,0,0,0,0.021963104000000008,6.835149999999999e-4,0.013045349000000003,0,0,0,0,3.488519999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.016083565,0.8622887020000002,0,0.044558461,0,0.013026644,0.024530297,0.03951233000000001,0.06681105899999998,0,0,0,0,0,0,0,0.005874883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001300264,0,0,0,0,0,0,0,0,0,0,0.002628496,0,0,0,0,0,0,0.004434860999999997,0,2.299999999999999e-6,0,6.203830000000001e-4,0,0,0,0,0,0,0.006574985,0.008493810999999999,0,0.0014934360000000001,0,0,0,0,0.00535343,0
LU15,LU15_44,2750,0,0,0.0015873,0,0,0,0,0,0,2.9882199999999997e-4,0.008806406000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028311639000000006,0,0,0.9214620749999998,0.0051581510000000014,0.021307298000000006,0,0,0.015602062,0.008158773999999995,0,0,0,0,0,0,0,0,0.014318252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002532551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002725139,0,0,0,0,0,0,0,0,0,0,0.002631285,0.002067228000000001,0.00460571,0,0,0,0,0,0,0
LU15,LU15_11,2750,0,0,0.003149342,0,0,0,0,0,0,2.9882199999999997e-4,0.008380559000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020119302,0,0,0.957015345,9.853690000000003e-4,0.009808355999999999,0,0,0.010204058,0.00186757,0,0,0,0,0,0,0,0,0.007882554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020564169999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59929e-4,0,0,0,8.83e-5,0,0,0,0,0,0,0.002223763000000001,0.002036542,0.005098499,0,0,0,0,0,0,0
LU15,LU15_19,2750,0,0,0.0015873,0,0,0,0,0,0,2.9882199999999997e-4,0.008053605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027966827,0,0,0.9300063949999998,9.853690000000003e-4,0.020888564000000005,0,0,0.013636974000000003,0.006515870999999999,0,0,0,0,0,0,0,0,0.013143919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002550867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08e-5,0,0,0,2.2600000000000007e-5,0,0,0,0,0,0,0.00276944,0.001661525,0.006003823,0,0,0,0,0,0,0
LU15,LU15_07,2750,0,0,0,0,0,0,0,0,0,0,0.009372042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05465842800000003,0,0,0.65099532,0.06007464,0.103824391,0,0.001061167,0.0220946,0.10729145400000004,0,0,0,0,0,0,0,0,0.008637665000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021764159999999996,0,0,0,1.23e-5,0,0,0,0,0,0,0.0031887680000000015,0.0014328270000000004,0.004305511999999998,0,0,0,1.9161999999999998e-4,0,1.66953e-4,0
LU15,LU15_34,2750,0,0,0,0,0,0,0,0,0,0,0.015645826999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07605367200000003,0,0,0.4391840470000002,0.016648852,0.17923464200000006,0,0,0.020374216000000007,0.2685045710000002,0,0,0,0,0,0,0,0,0.013708462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002967115,0,0,0,0,0,0,0,0,0,0,5.5800000000000015e-5,0,0,0,0,0,0,0.0042143639999999965,0,0,0,5.85e-5,0,0,1.5630900000000004e-4,0,0,0,0.0038525540000000002,5.235740000000001e-4,0.005659584,3.41366e-4,0,0,0,0,3.3713899999999997e-4,0
LU15,LU15_37,2750,0,0,0,0,0,0,0,0,0,4.96592e-4,0.010432633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03215176900000002,0,0,0.9165339089999998,0,0.018988629000000007,0,0,0.020026188999999993,0.012299505000000004,0,0,0,0,0,0,0,0,0.020214653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002917551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002652254,0,0,0,6.10421e-4,0,0,0,0,0,0,0.003452263000000001,0.001162274,0.006363192000000002,0,0,0,0,0,0,0
LU15,LU15_18,2750,0,0,0,0,0,0,0,0,0,6.816270000000001e-4,0.009325161999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110055539,0,0,0.715019533,0.001838093,0.044514104,0,0,0.020877588,0.10769514400000006,0,0,0,0,0,0,0,0,0.015409968999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002678117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002725139,0,0,0,0,0,0,0,0,0,0,0.002891335,0.001898224,0.0044619110000000016,0,0,0,1.9161999999999998e-4,0,0,0
LU15,LU15_43,2750,0,0,0.0015873,0,0,0,0,0,0,2.9882199999999997e-4,0.009402822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05739180300000001,0,0,0.8651525760000002,0.00711414,0.037467105999999986,0,0,0.016522248999999992,0.016352126,0,0,0,0,0,0,0,0,0.01754885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002725139,0,0,0,0,0,0,0,0,0,0,0.0027484880000000008,0.002075295,0.0051355989999999985,0,0,0,0,0,0,0
LU15,LU15_10,2750,0,0,0.0015612739999999999,0,0,0,0,0,0,6.22542e-4,0.009300579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088222216,0,0,0.754800146,0.03615200800000001,0.048595015,0,0,0.018316834000000008,0.053913780000000015,0,0,0,0,0,0,0,0,0.017516781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002663796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002725139,0,0,0,0,0,0,0,0,0,0,0.002846139,0.0015875090000000004,0.0049255099999999975,0,0,0,0,0,0,0
LU15,LU15_58,2750,0,0,1.4103300000000002e-4,0,0,0,0,0,0,3.7108500000000006e-4,0.008868807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129577032,0,0,0.666599873,0.052938340000000014,0.06593811,0,0,0.017740045,0.06720660000000003,0,0,0,0,0,0,0,0,0.017268138000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002530151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002725139,0,0,0,0,0,0,0,0,0,0,0.0026872000000000007,0.002132014,0.004250946999999998,0,0,0,0,0,0,0
LU15,LU15_08,2750,0,4.156040000000001e-4,0.001562042,0,0,0,0,0,0,0,0.007740808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033585733999999985,0,0,0.9261346730000002,0.005090287,0.023702555,0,0,0.0067136060000000004,0.0047731460000000015,0.002482435,0,0,0,0,0,0,0,0.007609484000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001322376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59929e-4,0,0,0,1.26098e-4,0,0,0,0,0,0,0.001436491,0.0010546519999999999,0.004289858999999998,0,0,0,0,0,7.25804e-4,0
LU15,LU15_12,2750,0,0,0,0,0,0,0,0,0,0,0.005802901000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019516145999999995,0,0,0.9186157930000002,0,0.031647746,0,0,0.02363344,0.006586875,9.736119999999998e-4,0,0,0,0,0,0,0,0.016901177000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002948827,0,0,0,0,0,0,0,0,0,0,2.7234100000000005e-4,0,0,0,0,0,0,0.005082380000000002,0,0,0,8.28148e-4,0,0,0,0,0,0,0.003586172,7.189809999999999e-4,0.008269813,0,0,0,0,0,6.78411e-4,0
LU15,LU15_17,2750,0,0,0,0,0,0,0,0,4.577440000000001e-4,0.001041887,0.006789180000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092707186,0,0,0.752695348,0.00399201,0.12525718800000005,0,0,0.003982816,0.021365452000000014,0.022212863999999985,0,0,0,0,0,0,0,0.019491012000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001096151,4.2700000000000015e-5,0,0,0,0,0,0,0,0,0,6.259960000000001e-4,0,0,0,0,0,0,1.9069199999999998e-4,0,0,0,1.2020100000000001e-4,0,0,1.1784500000000002e-4,0,0,0,0.002422302,0.002863162,0.004130918,0.001279933,0,0,0,0,0.0020233530000000007,0
LU15,LU15_01,2750,0,0,0,0,0,0,0,0,2.1884100000000003e-4,0.00134364,0.014824609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087321302,0,0.001080116,0.5428792860000002,0,0.023776717,0,0,0.024879776,0.3200628030000001,0,0,0,0,0.0010359500000000001,0,0,0,0.015991105000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003975819999999997,0,0,0,0,0,0,0,0,0,0,6.52e-5,0,0,0,0,0,0,0.007889403,0,0,0,4.6652999999999994e-4,0,0,0,0,0,0,0.006089249,0.001396951,0.004361464,3.53805e-4,0,0,2.898330000000001e-4,0,6.90051e-4,0
LU15,LU15_26,2750,0,0,0,0,0,0,0,0,2.1884100000000003e-4,0.00134364,0.014243787999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07791505500000002,0,0.001080116,0.6150033699999997,0,0.027558603,0,0,0.023364876000000007,0.2550779810000001,0,0,0,0,0.0010359500000000001,0,0,0,0.016394901000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037024299999999996,0,0,0,0,0,0,0,0,0,0,6.52e-5,0,0,0,0,0,0,0.009516466,0,0,0,5.89754e-4,0,0,0,0,0,0,0.005781584,0.001396951,0.003611042,3.53805e-4,0,0,2.898330000000001e-4,0,9.895810000000002e-4,0
LU15,LU15_27,2750,0,0,0,0,0,0,0,0,2.1884100000000003e-4,6.19406e-4,0.014168598999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08601528900000002,0,0.001080116,0.6706123269999996,0,0.029753537,0,0,0.024774755000000006,0.187763975,0,0,0,0,0.0010359500000000001,0,0,0,0.016400256000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003416024,0,0,0,0,0,0,0,0,0,0,3.59e-5,0,0,0,0,0,0,0.009756688999999997,0,0,0,8.641419999999999e-4,0,0,0,0,0,0,0.005515054999999997,0.0019824139999999996,0.004389428000000002,0,0,0,2.898330000000001e-4,0,9.895810000000002e-4,0
LU15,LU15_28,2750,0,0,0,0,0,0,0,0,0,0,0.009943080999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064025303,0,0.001080116,0.845732128,0,0.021470031000000007,0,0,0.019972308,0.047720113,0,0,0,0,0,0,0,0,0.012954585000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002662051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005257628999999998,0,0,0,7.635399999999999e-4,0,0,0,0,0,0,0.00471408,0.0013485270000000004,0.0050747069999999995,0,0,0,0,0,0,0
LU15,LU15_02,2750,0,0,0,0,0,0,0,0,0,3.6110900000000003e-4,0.009139329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05143512600000001,0,0.002752576,0.909989946,0,0.006859532,0,0,0.020343924000000006,0.008618895,0,0,0,0,0,0,0,0,0.012272766000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026453269999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001867287,0,0,0,3.3244e-4,0,0,0,0,0,0,0.00468766,0.0013485270000000004,0.005001191000000002,4.29e-6,0,0,0,0,0,0
